specimen_id,gm_id,analysis_protocol_id,im_grid_id,im_type,im_observation,censored,subset_id,record_set
S05,NF8221141,P1,G3fine_r36,SaT1,0.2,False,7,NF28
S01,B-WSM180,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S01,CHY104-W,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S01,CLW-TR,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S01,G03090,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S01,HECVER,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S01,ILA036-N,P1,G3fine_r36,SaT1,0.3,False,8,FF22
S01,MUL009,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S01,TAP012-N,P1,G3fine_r36,SaT1,0.3,False,8,FF22
S01,TCU036-E,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S01,TCU070-E,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S02,B-WSM180,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S02,CHY104-W,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S02,CLW-TR,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S02,G03090,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S02,HECVER,P1,G3fine_r36,SaT1,0.3,False,8,FF22
S02,ILA036-N,P1,G3fine_r36,SaT1,0.4,False,8,FF22
S02,MUL009,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S02,TAP012-N,P1,G3fine_r36,SaT1,0.3,False,8,FF22
S02,TCU036-E,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S02,TCU070-E,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S03,B-WSM180,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S03,CHY104-W,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S03,CLW-TR,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S03,G03090,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S03,HECVER,P1,G3fine_r36,SaT1,0.5,False,8,FF22
S03,ILA036-N,P1,G3fine_r36,SaT1,0.4,False,8,FF22
S03,MUL009,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S03,TAP012-N,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S03,TCU036-E,P1,G3fine_r36,SaT1,0.3,False,8,FF22
S03,TCU070-E,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S04,B-WSM180,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S04,CHY104-W,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S04,CLW-TR,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S04,G03090,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S04,HECVER,P1,G3fine_r36,SaT1,0.4,False,8,FF22
S04,ILA036-N,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S04,MUL009,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S04,TAP012-N,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S04,TCU036-E,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S04,TCU070-E,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S05,B-WSM180,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S05,CHY104-W,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S05,CLW-TR,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S05,G03090,P1,G3fine_r36,SaT1,0.3,False,8,FF22
S05,HECVER,P1,G3fine_r36,SaT1,0.5,False,8,FF22
S05,ILA036-N,P1,G3fine_r36,SaT1,0.3,False,8,FF22
S05,MUL009,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S05,TAP012-N,P1,G3fine_r36,SaT1,0.2,False,8,FF22
S05,TCU036-E,P1,G3fine_r36,SaT1,0.5,False,8,FF22
S05,TCU070-E,P1,G3fine_r36,SaT1,0.1,False,8,FF22
S01,059v2009,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S01,184327,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S01,ABBAR--L,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S01,CHY059-V,P1,G3fine_r36,SaT1,0.8,False,8,FFext
S01,ILA027-V,P1,G3fine_r36,SaT1,0.8,False,8,FFext
S01,ILA036-N,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S01,ORR360,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S01,TAP006-N,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S01,TCU070-V,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S01,TCU117-N,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S02,059v2009,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S02,184327,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S02,ABBAR--L,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S02,CHY059-V,P1,G3fine_r36,SaT1,1.0,False,8,FFext
S02,ILA027-V,P1,G3fine_r36,SaT1,1.2,False,8,FFext
S02,ILA036-N,P1,G3fine_r36,SaT1,0.4,False,8,FFext
S02,ORR360,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S02,TAP006-N,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S02,TCU070-V,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S02,TCU117-N,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S03,059v2009,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S03,184327,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S03,ABBAR--L,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S03,CHY059-V,P1,G3fine_r36,SaT1,1.1,False,8,FFext
S03,ILA027-V,P1,G3fine_r36,SaT1,0.9,False,8,FFext
S03,ILA036-N,P1,G3fine_r36,SaT1,0.4,False,8,FFext
S03,ORR360,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S03,TAP006-N,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S03,TCU070-V,P1,G3fine_r36,SaT1,0.4,False,8,FFext
S03,TCU117-N,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S04,059v2009,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S04,184327,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S04,ABBAR--L,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S04,CHY059-V,P1,G3fine_r36,SaT1,0.5,False,8,FFext
S04,ILA027-V,P1,G3fine_r36,SaT1,0.9,False,8,FFext
S04,ILA036-N,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S04,ORR360,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S04,TAP006-N,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S04,TCU070-V,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S04,TCU117-N,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S05,059v2009,P1,G3fine_r36,SaT1,0.4,False,8,FFext
S05,184327,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S05,ABBAR--L,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S05,CHY059-V,P1,G3fine_r36,SaT1,0.9,False,8,FFext
S05,ILA027-V,P1,G3fine_r36,SaT1,1.1,False,8,FFext
S05,ILA036-N,P1,G3fine_r36,SaT1,0.3,False,8,FFext
S05,ORR360,P1,G3fine_r36,SaT1,0.1,False,8,FFext
S05,TAP006-N,P1,G3fine_r36,SaT1,0.4,False,8,FFext
S05,TCU070-V,P1,G3fine_r36,SaT1,0.4,False,8,FFext
S05,TCU117-N,P1,G3fine_r36,SaT1,0.2,False,8,FFext
S01,NF8201262,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,NF8201651,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,NF8207411,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S01,NF8207532,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,NF8208022,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S01,NF8208211,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,NF8208282,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,NF8210861,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,NF8215031,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,NF8215041,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8201262,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8201651,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8207411,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8207532,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8208022,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S02,NF8208211,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8208282,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8210861,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8215031,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S02,NF8215041,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S03,NF8201262,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S03,NF8201651,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S03,NF8207411,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S03,NF8207532,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S03,NF8208022,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S03,NF8208211,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S03,NF8208282,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S03,NF8210861,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S03,NF8215031,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S03,NF8215041,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8201262,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8201651,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8207411,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8207532,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8208022,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8208211,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8208282,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8210861,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8215031,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S04,NF8215041,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S05,NF8201262,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S05,NF8201651,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S05,NF8207411,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S05,NF8207532,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S05,NF8208022,P1,G3fine_r36,SaT1,0.3,False,8,NF28
S05,NF8208211,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S05,NF8208282,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S05,NF8210861,P1,G3fine_r36,SaT1,0.2,False,8,NF28
S05,NF8215031,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S05,NF8215041,P1,G3fine_r36,SaT1,0.1,False,8,NF28
S01,DZC180,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S01,G03000,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S01,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S01,HSP000,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S01,ILA027-E,P1,G3fine_r36,SaT1,0.4,False,9,FF22
S01,LOS000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S01,TAP100-N,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S01,TCU109-V,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S01,TCU128-N,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S01,YER360,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S02,DZC180,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S02,G03000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S02,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S02,HSP000,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S02,ILA027-E,P1,G3fine_r36,SaT1,0.4,False,9,FF22
S02,LOS000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S02,TAP100-N,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S02,TCU109-V,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S02,TCU128-N,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S02,YER360,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S03,DZC180,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S03,G03000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S03,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S03,HSP000,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S03,ILA027-E,P1,G3fine_r36,SaT1,0.4,False,9,FF22
S03,LOS000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S03,TAP100-N,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S03,TCU109-V,P1,G3fine_r36,SaT1,0.5,False,9,FF22
S03,TCU128-N,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S03,YER360,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S04,DZC180,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S04,G03000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S04,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S04,HSP000,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S04,ILA027-E,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S04,LOS000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S04,TAP100-N,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S04,TCU109-V,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S04,TCU128-N,P1,G3fine_r36,SaT1,0.1,False,9,FF22
S04,YER360,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S05,DZC180,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S05,G03000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S05,H-DLT352,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S05,HSP000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S05,ILA027-E,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S05,LOS000,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S05,TAP100-N,P1,G3fine_r36,SaT1,0.2,False,9,FF22
S05,TCU109-V,P1,G3fine_r36,SaT1,0.4,False,9,FF22
S05,TCU128-N,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S05,YER360,P1,G3fine_r36,SaT1,0.3,False,9,FF22
S01,CH10270,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S01,CHY006-V,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S01,CHY059-V,P1,G3fine_r36,SaT1,0.8,False,9,FFext
S01,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S01,HCH090,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S01,MUL279,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S01,STN020,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S01,TCU025-N,P1,G3fine_r36,SaT1,0.7,False,9,FFext
S01,TCU039-V,P1,G3fine_r36,SaT1,0.4,False,9,FFext
S01,TCU095-E,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S02,CH10270,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S02,CHY006-V,P1,G3fine_r36,SaT1,0.4,False,9,FFext
S02,CHY059-V,P1,G3fine_r36,SaT1,1.0,False,9,FFext
S02,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S02,HCH090,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S02,MUL279,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S02,STN020,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S02,TCU025-N,P1,G3fine_r36,SaT1,0.5,False,9,FFext
S02,TCU039-V,P1,G3fine_r36,SaT1,0.4,False,9,FFext
S02,TCU095-E,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S03,CH10270,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S03,CHY006-V,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S03,CHY059-V,P1,G3fine_r36,SaT1,1.1,False,9,FFext
S03,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S03,HCH090,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S03,MUL279,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S03,STN020,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S03,TCU025-N,P1,G3fine_r36,SaT1,0.4,False,9,FFext
S03,TCU039-V,P1,G3fine_r36,SaT1,0.6,False,9,FFext
S03,TCU095-E,P1,G3fine_r36,SaT1,0.3,False,9,FFext
S04,CH10270,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S04,CHY006-V,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S04,CHY059-V,P1,G3fine_r36,SaT1,0.5,False,9,FFext
S04,H-DLT352,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S04,HCH090,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S04,MUL279,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S04,STN020,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S04,TCU025-N,P1,G3fine_r36,SaT1,0.4,False,9,FFext
S04,TCU039-V,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S04,TCU095-E,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S05,CH10270,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S05,CHY006-V,P1,G3fine_r36,SaT1,0.3,False,9,FFext
S05,CHY059-V,P1,G3fine_r36,SaT1,0.9,False,9,FFext
S05,H-DLT352,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S05,HCH090,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S05,MUL279,P1,G3fine_r36,SaT1,0.1,False,9,FFext
S05,STN020,P1,G3fine_r36,SaT1,0.2,False,9,FFext
S05,TCU025-N,P1,G3fine_r36,SaT1,0.4,False,9,FFext
S05,TCU039-V,P1,G3fine_r36,SaT1,0.7,False,9,FFext
S05,TCU095-E,P1,G3fine_r36,SaT1,0.3,False,9,FFext
S01,NF8201601,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S01,NF8201651,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S01,NF8204952,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S01,NF8204961,P1,G3fine_r36,SaT1,0.3,False,9,NF28
S01,NF8207532,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S01,NF8210041,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S01,NF8210482,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S01,NF8215031,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S01,NF8215291,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S01,NF8221141,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8201601,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8201651,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8204952,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8204961,P1,G3fine_r36,SaT1,0.3,False,9,NF28
S02,NF8207532,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8210041,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8210482,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8215031,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8215291,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S02,NF8221141,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S03,NF8201601,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S03,NF8201651,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S03,NF8204952,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S03,NF8204961,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S03,NF8207532,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S03,NF8210041,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S03,NF8210482,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S03,NF8215031,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S03,NF8215291,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S03,NF8221141,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S04,NF8201601,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S04,NF8201651,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S04,NF8204952,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S04,NF8204961,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S04,NF8207532,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S04,NF8210041,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S04,NF8210482,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S04,NF8215031,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S04,NF8215291,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S04,NF8221141,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S05,NF8201601,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S05,NF8201651,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S05,NF8204952,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S05,NF8204961,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S05,NF8207532,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S05,NF8210041,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S05,NF8210482,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S05,NF8215031,P1,G3fine_r36,SaT1,0.1,False,9,NF28
S05,NF8215291,P1,G3fine_r36,SaT1,0.2,False,9,NF28
S05,NF8221141,P1,G3fine_r36,SaT1,0.2,False,9,NF28
